Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed - Percent Population,Total Doses - Daily - Age 0-17,Total Doses - Daily - Age 18-29,Total Doses - Daily - Age 30-39,Total Doses - Daily - Age 40-49,Total Doses - Daily - Age 50-59,Total Doses - Daily - Age 60-69,Total Doses - Daily - Age 70-79,Total Doses - Daily - Age 80+,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,Total Doses - Daily - Age 75+,Total Doses - Daily - Unknown Age,Total Doses - Daily - Female,Total Doses - Daily - Male,Total Doses - Daily - Unknown Gender,Total Doses - Daily - Latinx,Total Doses - Daily - Asian Non-Latinx,Total Doses - Daily - Black Non-Latinx,Total Doses - Daily - White Non-Latinx,Total Doses - Daily - Other Non-Latinx,Total Doses - Daily - Unknown Race/Ethnicity,1st Dose - Daily - Age 0-17,1st Dose - Daily - Age 18-29,1st Dose - Daily - Age 30-39,1st Dose - Daily - Age 40-49,1st Dose - Daily - Age 50-59,1st Dose - Daily - Age 60-69,1st Dose - Daily - Age 70-79,1st Dose - Daily -  Age 80+,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,1st Dose - Daily - Age 75+,1st Dose - Daily - Unknown Age,1st Dose - Daily - Female,1st Dose - Daily - Male,1st Dose - Daily - Unknown Gender,1st Dose - Daily - Latinx,1st Dose - Daily - Asian Non-Latinx,1st Dose - Daily - Black Non-Latinx,1st Dose - Daily - White Non-Latinx,1st Dose - Daily - Other Race Non-Latinx,1st Dose - Daily - Unknown Race/Ethnicity,Vaccine Series Completed - Daily - Age 0-17,Vaccine Series Completed - Daily - Age 18-29,Vaccine Series Completed - Daily - Age 30-39,Vaccine Series Completed - Daily - Age 40-49,Vaccine Series Completed - Daily - Age 50-59,Vaccine Series Completed - Daily - Age 60-69,Vaccine Series Completed - Daily - Age 70-79,Vaccine Series Completed - Daily - Age 80+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 75+,Vaccine Series Completed - Daily - Unknown Age,Vaccine Series Completed - Daily - Female,Vaccine Series Completed - Daily - Male,Vaccine Series Completed - Daily - Unknown Gender,Vaccine Series Completed - Daily - Latinx,Vaccine Series Completed - Daily - Asian Non-Latinx,Vaccine Series Completed - Daily - Black Non-Latinx,Vaccine Series Completed - Daily - White Non-Latinx,Vaccine Series Completed - Daily - Other Race Non-Latinx,Vaccine Series Completed - Daily - Unknown Race/Ethnicity
12/15/2020,6,6,6,6,0,0,0,0,0,0,1,2,2,0,1,0,6,1,0,0,4,2,0,0,0,2,2,1,1,0,0,1,2,2,0,1,0,6,1,0,0,4,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2020,150,156,150,156,0,0,0,0,0,22,55,37,16,19,1,0,150,8,0,0,79,66,5,20,26,13,58,11,22,0,22,55,37,16,19,1,0,150,8,0,0,79,66,5,20,26,13,58,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2020,1980,2136,1980,2136,0.001,0,0,0,0,505,801,311,218,115,27,3,1980,69,10,0,1128,755,97,154,247,168,1046,103,262,0,505,801,311,218,115,27,3,1980,69,10,0,1128,755,97,154,247,168,1046,103,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2020,5715,7851,5715,7851,0.003,0,0,0,0,1464,2184,947,624,414,71,11,5715,229,36,0,3485,1934,296,475,777,359,2968,347,789,0,1464,2184,947,624,414,71,11,5715,229,36,0,3485,1934,296,475,777,359,2968,347,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2020,3430,11281,3430,11281,0.004,0,0,0,0,822,1349,564,406,253,33,3,3430,132,8,0,2182,1132,116,301,431,207,1813,226,452,0,822,1349,564,406,253,33,3,3430,132,8,0,2182,1132,116,301,431,207,1813,226,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2020,933,12214,933,12214,0.005,0,0,0,0,218,344,185,120,58,7,1,933,22,2,0,616,315,2,87,114,66,523,36,107,0,218,344,185,120,58,7,1,933,22,2,0,616,315,2,87,114,66,523,36,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2020,4378,16592,4378,16592,0.006,0,0,0,1,1211,1633,670,501,300,56,6,4377,176,25,0,2786,1355,237,437,562,330,2125,221,703,1,1211,1633,670,501,300,56,6,4377,176,25,0,2786,1355,237,437,562,330,2125,221,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,3645,20237,3645,20237,0.008,0,0,0,1,976,1338,575,427,267,51,10,3644,153,32,0,2400,1168,77,414,495,336,1808,172,420,1,976,1338,575,427,267,51,10,3644,153,32,0,2400,1168,77,414,495,336,1808,172,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2020,2785,23022,2785,23022,0.009,0,0,0,0,690,955,462,395,228,48,7,2785,117,23,0,1801,945,39,391,410,349,1268,117,250,0,690,955,462,395,228,48,7,2785,117,23,0,1801,945,39,391,410,349,1268,117,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2020,967,23989,967,23989,0.009,0,0,0,1,217,328,151,138,89,21,22,966,74,29,0,604,347,16,127,142,137,425,42,94,1,217,328,151,138,89,21,22,966,74,29,0,604,347,16,127,142,137,425,42,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2020,3,23992,3,23992,0.009,0,0,0,0,1,1,0,0,0,1,0,3,1,0,0,1,2,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,3,1,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2020,481,24473,481,24473,0.009,0,0,0,0,132,170,67,57,44,9,2,481,27,6,0,347,128,6,43,58,25,282,19,54,0,132,170,67,57,44,9,2,481,27,6,0,347,128,6,43,58,25,282,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2020,10,24483,10,24483,0.009,0,0,0,0,3,4,1,2,0,0,0,10,0,0,0,4,6,0,1,1,1,7,0,0,0,3,4,1,2,0,0,0,10,0,0,0,4,6,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/25/2021,17549,1006698,13014,679673,0.252,5100,342996,0.127,42,3237,3725,2972,2918,2606,1335,714,17507,3133,1235,0,9227,8198,124,5361,1373,3408,6378,262,767,30,2690,3015,2236,2245,1770,675,353,12984,1610,598,0,6699,6208,107,3514,1181,2314,5173,200,632,12,646,815,863,798,908,680,378,5088,1572,662,0,2794,2286,20,2075,220,1194,1386,73,152
01/07/2021,5935,58417,2859,54134,0.02,3076,4283,0.002,2,1401,1949,1015,856,547,131,34,5933,366,79,0,3616,2212,107,640,620,748,2965,271,691,2,693,767,494,493,295,87,28,2857,219,56,0,1780,1069,10,380,240,515,1342,107,275,0,708,1182,521,363,252,44,6,3076,147,23,0,1836,1143,97,260,380,233,1623,164,416
01/08/2021,8858,67275,3682,57816,0.021,5176,9459,0.004,1,2050,2778,1359,1119,813,365,373,8857,1067,528,0,5453,2963,442,865,962,1083,4259,492,1197,0,710,780,508,556,471,289,368,3682,864,499,0,2260,1294,128,484,310,779,1482,174,453,1,1340,1998,851,563,342,76,5,5175,203,29,0,3193,1669,314,381,652,304,2777,318,744
01/09/2021,4141,71416,1425,59241,0.022,2716,12175,0.005,0,1053,1501,651,463,295,92,86,4141,295,122,0,2674,1348,119,476,517,442,1988,231,487,0,350,359,223,188,151,70,84,1425,218,115,0,978,433,14,235,152,287,563,53,135,0,703,1142,428,275,144,22,2,2716,77,7,0,1696,915,105,241,365,155,1425,178,352
01/10/2021,1411,72827,631,59872,0.022,780,12955,0.005,0,337,408,192,178,171,55,70,1411,194,91,0,933,477,1,154,157,171,747,54,128,0,109,113,69,91,127,53,69,631,183,90,0,383,247,1,72,49,102,329,29,50,0,228,295,123,87,44,2,1,780,11,1,0,550,230,0,82,108,69,418,25,78
01/11/2021,5744,78571,2019,61891,0.023,3725,16680,0.006,0,1437,1867,839,707,553,188,153,5744,582,225,0,3513,1783,448,622,732,627,2569,292,902,0,372,428,292,319,308,151,149,2019,446,210,0,1176,629,214,259,245,377,793,79,266,0,1065,1439,547,388,245,37,4,3725,136,15,0,2337,1154,234,363,487,250,1776,213,636
01/12/2021,6794,85365,3738,65629,0.024,3056,19736,0.007,2,1561,1925,1098,973,750,304,181,6792,815,292,0,4282,2204,308,933,744,1038,3113,297,669,2,755,832,624,575,511,264,175,3736,685,273,0,2275,1228,235,570,347,761,1573,151,336,0,806,1093,474,398,239,40,6,3056,130,19,0,2007,976,73,363,397,277,1540,146,333
01/13/2021,6670,92035,4267,69896,0.026,2403,22139,0.008,2,1409,1639,1047,1071,747,371,384,6668,1042,525,0,4064,2423,183,995,729,1126,2980,248,592,2,841,844,634,724,542,318,362,4265,901,483,0,2462,1648,157,665,384,853,1839,142,384,0,568,795,413,347,205,53,22,2403,141,42,0,1602,775,26,330,345,273,1141,106,208
01/14/2021,4767,96802,3931,73827,0.027,836,22975,0.009,0,977,1140,704,747,642,341,216,4767,842,357,0,2911,1704,152,907,439,839,2019,149,414,0,790,837,562,634,563,332,213,3931,808,354,0,2393,1396,142,794,325,734,1621,116,341,0,187,303,142,113,79,9,3,836,34,3,0,518,308,10,113,114,105,398,33,73
01/15/2021,4340,101142,3860,77687,0.029,480,23455,0.009,3,960,1081,688,660,499,252,197,4337,650,296,0,2753,1397,190,681,444,780,1912,142,381,2,844,942,598,599,445,234,196,3858,614,287,0,2457,1232,171,626,366,708,1688,129,343,1,116,139,90,61,54,18,1,479,36,9,0,296,165,19,55,78,72,224,13,38
01/16/2021,3089,104231,2584,80271,0.03,505,23960,0.009,1,669,735,486,421,306,218,253,3088,598,343,0,1961,970,158,444,284,446,1466,118,331,1,531,569,397,352,272,209,253,2583,579,339,0,1670,763,151,377,202,394,1241,94,276,0,138,166,89,69,34,9,0,505,19,4,0,291,207,7,67,82,52,225,24,55
01/17/2021,1277,105508,849,81120,0.03,428,24388,0.009,0,258,294,171,142,146,122,144,1277,340,199,0,840,435,2,98,95,112,814,43,115,0,133,137,105,96,119,115,144,849,321,199,0,546,301,2,64,53,89,539,27,77,0,125,157,66,46,27,7,0,428,19,0,0,294,134,0,34,42,23,275,16,38
01/18/2021,4369,109877,2878,83998,0.031,1491,25879,0.01,1,878,1040,606,564,470,487,323,4368,1047,616,0,2507,1422,440,538,352,647,2146,178,508,1,511,532,369,341,341,462,321,2877,976,607,0,1536,974,368,356,177,505,1463,93,284,0,367,508,237,223,129,25,2,1491,71,9,0,971,448,72,182,175,142,683,85,224
01/19/2021,6031,115908,3731,87729,0.033,2300,28179,0.01,2,1142,1365,951,809,795,626,341,6029,1417,652,0,3656,2210,165,986,515,1148,2828,162,392,2,603,654,525,468,555,589,335,3729,1279,637,0,2146,1468,117,579,239,864,1779,77,193,0,539,711,426,341,240,37,6,2300,138,15,0,1510,742,48,407,276,284,1049,85,199
01/20/2021,8109,124017,5386,93115,0.035,2723,30902,0.011,5,1563,1715,1161,1086,1208,988,383,8104,2119,775,0,4978,2978,153,1414,715,1465,3690,243,582,4,808,960,714,682,918,929,371,5382,1930,745,0,3131,2122,133,962,347,1052,2525,143,357,1,755,755,447,404,290,59,12,2722,189,30,0,1847,856,20,452,368,413,1165,100,225
01/21/2021,10497,134514,8697,101812,0.038,1800,32702,0.012,3,1592,1752,1255,1138,1796,1785,1176,10494,4237,1930,0,6306,3987,204,1612,776,2015,5179,305,610,3,1054,1264,939,881,1625,1758,1173,8694,4149,1917,0,5117,3412,168,1339,539,1764,4365,243,447,0,538,488,316,257,171,27,3,1800,88,13,0,1189,575,36,273,237,251,814,62,163
01/22/2021,9648,144162,8692,110504,0.041,956,33658,0.012,6,1210,1448,1002,899,1695,2062,1326,9642,4728,2198,0,5851,3621,176,1381,530,1914,5018,281,524,6,970,1180,798,751,1623,2040,1324,8686,4681,2191,0,5206,3324,162,1281,436,1779,4573,236,387,0,240,268,204,148,72,22,2,956,47,7,0,645,297,14,100,94,135,445,45,137
01/23/2021,4941,149103,4378,114882,0.043,563,34221,0.013,3,715,821,517,419,964,1078,424,4938,2253,839,0,3067,1791,83,802,344,882,2459,137,317,3,524,681,428,341,919,1062,420,4375,2214,829,0,2708,1587,83,735,258,826,2232,110,217,0,191,140,89,78,45,16,4,563,39,10,0,359,204,0,67,86,56,227,27,100
01/24/2021,1716,150819,1590,116472,0.043,126,34347,0.013,0,261,339,241,170,272,311,122,1716,643,229,0,1094,622,0,205,102,292,953,54,110,0,223,308,221,144,264,309,121,1590,636,227,0,1015,575,0,189,89,284,887,43,98,0,38,31,20,26,8,2,1,126,7,2,0,79,47,0,16,13,8,66,11,12
01/25/2021,8119,158938,5964,122436,0.045,2155,36502,0.014,0,1253,1424,1152,1041,1367,1334,548,8119,2805,1061,0,4721,3339,59,1242,549,1759,3665,254,650,0,662,930,797,687,1142,1271,475,5964,2590,967,0,3387,2529,48,911,275,1324,2832,180,442,0,591,494,355,354,225,63,73,2155,215,94,0,1334,810,11,331,274,435,833,74,208
01/26/2021,9625,168563,6489,128925,0.048,3136,39638,0.015,6,1590,1827,1436,1201,1684,1354,527,9619,2946,1081,0,5526,3918,181,1567,656,1923,4213,323,943,4,677,1000,925,791,1355,1262,475,6485,2669,991,0,3561,2897,31,1173,351,1432,2978,168,387,2,913,827,511,410,329,92,52,3134,277,90,0,1965,1021,150,394,305,491,1235,155,556
01/27/2021,11529,180092,8842,137767,0.051,2687,42325,0.016,3,1312,1919,1564,1475,2284,2022,950,11526,4557,1749,0,6658,4837,34,1966,825,2642,4953,348,795,2,803,1343,1133,1042,1887,1838,794,8840,4041,1514,0,4903,3911,28,1591,554,2070,3878,252,497,1,509,576,431,433,397,184,156,2686,516,235,0,1755,926,6,375,271,572,1075,96,298
01/28/2021,12027,192119,10056,147823,0.055,1971,44296,0.016,5,1570,2156,1603,1335,2005,2092,1261,12022,4795,2090,0,7070,4715,242,2127,798,2536,5359,370,837,4,1018,1607,1259,1044,1838,2047,1239,10052,4674,2052,0,5808,4125,123,1817,588,2250,4569,271,561,1,552,549,344,291,167,45,22,1970,121,38,0,1262,590,119,310,210,286,790,99,276
01/29/2021,12265,204384,10825,158648,0.059,1440,45736,0.017,11,1348,1831,1377,1299,2302,2616,1481,12254,5770,2708,0,7437,4721,107,2310,703,2982,5194,335,741,11,995,1456,1126,1075,2123,2576,1463,10814,5645,2676,0,6496,4284,45,2064,551,2670,4669,299,572,0,353,375,251,224,179,40,18,1440,125,32,0,941,437,62,246,152,312,525,36,169
01/30/2021,6719,211103,5310,163958,0.061,1409,47145,0.018,6,885,1105,871,799,1173,1131,749,6713,2723,1215,0,4172,2524,23,1563,440,1254,2897,174,391,5,551,824,691,643,1041,1027,528,5305,2334,946,0,3187,2105,18,1349,310,1082,2173,122,274,1,334,281,180,156,132,104,221,1408,389,269,0,985,419,5,214,130,172,724,52,117
01/31/2021,2655,213758,2180,166138,0.062,475,47620,0.018,0,366,612,450,398,375,275,179,2655,655,295,0,1657,991,7,540,203,305,1304,79,224,0,303,483,389,330,333,228,114,2180,524,211,0,1344,830,6,480,123,264,1091,61,161,0,63,129,61,68,42,47,65,475,131,84,0,313,161,1,60,80,41,213,18,63
02/01/2021,8101,221859,6192,172330,0.064,1909,49529,0.018,3,814,1334,1085,996,1687,1515,667,8098,3379,1217,0,4729,3302,70,1782,552,1739,3205,260,563,3,504,907,775,653,1423,1397,530,6189,3020,1041,0,3563,2604,25,1523,350,1397,2406,152,364,0,310,427,310,343,264,118,137,1909,359,176,0,1166,698,45,259,202,342,799,108,199
02/02/2021,12308,234167,8665,180995,0.067,3643,53172,0.02,8,1820,2311,1845,1699,2298,1635,692,12300,3830,1249,0,7068,5015,225,2560,907,2613,4981,399,848,7,1009,1415,1209,1134,1826,1466,599,8658,3357,1104,0,4810,3785,70,2032,561,1907,3467,221,477,1,811,896,636,565,472,169,93,3642,473,145,0,2258,1230,155,528,346,706,1514,178,371
02/03/2021,13015,247182,9913,190908,0.071,3102,56274,0.021,4,1595,2134,1735,1837,2591,2159,960,13011,4810,1758,0,7459,5432,124,2832,883,2974,4984,396,946,3,1013,1484,1258,1257,2085,1961,852,9910,4294,1589,0,5630,4220,63,2396,553,2226,3844,276,618,1,582,650,477,580,506,198,108,3101,516,169,0,1829,1212,61,436,330,748,1140,120,328
02/04/2021,15444,262626,12523,203431,0.076,2921,59195,0.022,11,1753,2278,1877,1928,2898,3245,1454,15433,6699,3054,0,9025,6263,156,3158,894,3401,6725,397,869,10,1117,1547,1410,1443,2585,3073,1338,12513,6292,2847,0,7217,5220,86,2673,649,2885,5391,302,623,1,636,731,467,485,313,172,116,2920,407,207,0,1808,1043,70,485,245,516,1334,95,246
02/05/2021,16729,279355,12628,216059,0.08,4101,63296,0.023,12,2183,2722,1989,2015,2836,3304,1668,16717,6835,3426,0,9911,6666,152,3484,1105,3360,7287,461,1032,12,1407,1821,1428,1416,2358,2939,1247,12616,5827,2820,0,7312,5239,77,2898,728,2597,5386,311,708,0,776,901,561,599,478,365,421,4101,1008,606,0,2599,1427,75,586,377,763,1901,150,324
02/06/2021,9090,288445,7014,223073,0.083,2076,65372,0.024,13,1281,1494,1219,1233,1675,1367,808,9077,3258,1338,0,5585,3417,88,2236,558,1632,3720,276,668,12,786,1002,895,965,1439,1203,712,7002,2866,1167,0,4210,2792,12,1874,385,1252,2795,200,508,1,495,492,324,268,236,164,96,2075,392,171,0,1375,625,76,362,173,380,925,76,160
02/07/2021,3176,291621,2621,225694,0.084,555,65927,0.024,1,459,503,395,386,577,468,387,3175,1222,568,0,1947,1226,3,384,189,572,1597,110,324,1,338,409,333,313,495,419,313,2620,1058,472,0,1599,1021,1,324,152,487,1288,86,284,0,121,94,62,73,82,49,74,555,164,96,0,348,205,2,60,37,85,309,24,40
02/08/2021,9915,301536,7281,232975,0.086,2634,68561,0.025,4,1093,1368,1111,1254,2123,1927,1035,9911,4445,1809,0,5575,4118,222,2068,669,2251,4032,231,664,4,637,931,829,921,1750,1540,669,7277,3457,1238,0,4075,3154,52,1766,430,1682,2820,147,436,0,456,437,282,333,373,387,366,2634,988,571,0,1500,964,170,302,239,569,1212,84,228
02/09/2021,11476,313012,8172,241147,0.09,3304,71865,0.027,14,1289,1785,1603,1569,2275,2064,877,11462,4416,1757,0,6367,4917,192,2548,803,2637,4707,247,534,12,747,1185,1100,1092,1782,1658,596,8160,3451,1262,0,4495,3629,48,2025,535,1841,3262,168,341,2,542,600,503,477,493,406,281,3302,965,495,0,1872,1288,144,523,268,796,1445,79,193
02/10/2021,16395,329407,11317,252464,0.094,5078,76943,0.029,16,1793,2505,2083,2216,3027,3277,1478,16379,6771,2676,0,9326,6847,222,3326,1006,3522,7258,416,867,14,1040,1622,1363,1449,2215,2632,982,11303,5151,1922,0,6433,4784,100,2562,658,2401,4879,259,558,2,753,883,720,767,812,645,496,5076,1620,754,0,2893,2063,122,764,348,1121,2379,157,309
