Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed - Percent Population,Total Doses - Daily - Age 0-17,Total Doses - Daily - Age 18-29,Total Doses - Daily - Age 30-39,Total Doses - Daily - Age 40-49,Total Doses - Daily - Age 50-59,Total Doses - Daily - Age 60-69,Total Doses - Daily - Age 70-79,Total Doses - Daily - Age 80+,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,Total Doses - Daily - Age 75+,Total Doses - Daily - Unknown Age,Total Doses - Daily - Female,Total Doses - Daily - Male,Total Doses - Daily - Unknown Gender,Total Doses - Daily - Latinx,Total Doses - Daily - Asian Non-Latinx,Total Doses - Daily - Black Non-Latinx,Total Doses - Daily - White Non-Latinx,Total Doses - Daily - Other Non-Latinx,Total Doses - Daily - Unknown Race/Ethnicity,1st Dose - Daily - Age 0-17,1st Dose - Daily - Age 18-29,1st Dose - Daily - Age 30-39,1st Dose - Daily - Age 40-49,1st Dose - Daily - Age 50-59,1st Dose - Daily - Age 60-69,1st Dose - Daily - Age 70-79,1st Dose - Daily -  Age 80+,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,1st Dose - Daily - Age 75+,1st Dose - Daily - Unknown Age,1st Dose - Daily - Female,1st Dose - Daily - Male,1st Dose - Daily - Unknown Gender,1st Dose - Daily - Latinx,1st Dose - Daily - Asian Non-Latinx,1st Dose - Daily - Black Non-Latinx,1st Dose - Daily - White Non-Latinx,1st Dose - Daily - Other Race Non-Latinx,1st Dose - Daily - Unknown Race/Ethnicity,Vaccine Series Completed - Daily - Age 0-17,Vaccine Series Completed - Daily - Age 18-29,Vaccine Series Completed - Daily - Age 30-39,Vaccine Series Completed - Daily - Age 40-49,Vaccine Series Completed - Daily - Age 50-59,Vaccine Series Completed - Daily - Age 60-69,Vaccine Series Completed - Daily - Age 70-79,Vaccine Series Completed - Daily - Age 80+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 75+,Vaccine Series Completed - Daily - Unknown Age,Vaccine Series Completed - Daily - Female,Vaccine Series Completed - Daily - Male,Vaccine Series Completed - Daily - Unknown Gender,Vaccine Series Completed - Daily - Latinx,Vaccine Series Completed - Daily - Asian Non-Latinx,Vaccine Series Completed - Daily - Black Non-Latinx,Vaccine Series Completed - Daily - White Non-Latinx,Vaccine Series Completed - Daily - Other Race Non-Latinx,Vaccine Series Completed - Daily - Unknown Race/Ethnicity
02/11/2021,18384,347791,10484,262948,0.098,7900,84843,0.031,7,1958,2708,2285,2320,3621,3448,2037,18377,8022,3435,0,10676,7424,284,3953,1159,4139,7836,439,858,4,1049,1537,1429,1454,2168,1923,920,10480,4331,1680,0,6026,4378,80,2733,663,2438,3926,227,497,3,909,1171,856,866,1453,1525,1117,7897,3691,1755,0,4650,3046,204,1220,496,1701,3910,212,361
02/12/2021,16868,364659,10175,273123,0.101,6693,91536,0.034,5,1883,2456,1955,1838,3324,3420,1987,16863,7794,3368,0,9974,6650,244,3314,900,3446,7968,433,807,2,1153,1694,1390,1335,2092,1782,727,10173,3888,1387,0,5849,4246,80,2517,543,1932,4409,242,532,3,730,762,565,503,1232,1638,1260,6690,3906,1981,0,4125,2404,164,797,357,1514,3559,191,275
02/13/2021,11704,376363,8129,281252,0.104,3575,95111,0.035,7,1345,1725,1473,1677,2417,2016,1044,11697,4612,1802,0,6906,4603,195,2702,805,2563,4487,250,897,7,949,1256,1154,1394,1713,1121,535,8122,2663,953,0,4675,3425,29,2167,594,1753,2750,172,693,0,396,469,319,283,704,895,509,3575,1949,849,0,2231,1178,166,535,211,810,1737,78,204
02/14/2021,3575,379938,2748,284000,0.105,827,95938,0.036,2,483,571,571,500,626,503,319,3573,1195,534,0,2055,1518,2,764,164,437,1655,112,443,1,343,434,452,403,513,409,193,2747,915,357,0,1506,1240,2,683,115,370,1131,77,372,1,140,137,119,97,113,94,126,826,280,177,0,549,278,0,81,49,67,524,35,71
02/15/2021,8309,388247,5690,289690,0.108,2619,98557,0.037,5,930,1217,1149,1111,1780,1530,587,8304,3318,1146,0,4587,3575,147,2098,504,1879,3119,229,480,5,582,810,862,822,1295,958,356,5685,2155,684,0,3119,2554,17,1726,354,1173,1986,148,303,0,348,407,287,289,485,572,231,2619,1163,462,0,1468,1021,130,372,150,706,1133,81,177
02/16/2021,7968,396215,5470,295160,0.11,2498,101055,0.038,3,880,1185,1045,976,1826,1567,486,7965,3411,935,0,4264,3555,149,1661,410,1447,3818,209,423,3,569,749,740,687,1365,1077,280,5467,2375,513,0,2926,2514,30,1297,289,778,2711,133,262,0,311,436,305,289,461,490,206,2498,1036,422,0,1338,1041,119,364,121,669,1107,76,161
02/17/2021,12842,409057,6332,301492,0.112,6511,107566,0.04,17,1402,2039,1706,1549,2595,2504,1030,12825,5369,2035,0,7192,5531,119,2645,997,2805,5384,382,629,13,704,975,872,810,1343,1123,492,6319,2512,950,0,3487,2828,17,1524,618,1218,2504,174,294,4,698,1064,834,739,1252,1381,539,6507,2858,1086,0,3706,2703,102,1121,380,1587,2880,208,335
02/18/2021,14877,423934,7419,308911,0.115,7458,115024,0.043,4,1526,2123,1769,1786,3068,2989,1612,14873,6804,2795,0,8328,6368,181,2975,876,3370,6573,407,676,1,751,975,881,972,1787,1450,602,7418,3290,1129,0,4045,3343,31,1798,463,1699,2931,197,331,3,775,1148,888,814,1281,1539,1010,7455,3514,1666,0,4283,3025,150,1177,413,1671,3642,210,345
02/19/2021,14431,438365,6522,315433,0.117,7909,122933,0.046,15,1597,2077,1611,1671,2760,2976,1724,14416,6666,3098,0,8563,5746,122,2853,847,3587,6109,359,676,7,782,979,832,916,1404,1069,533,6515,2535,942,0,3665,2833,24,1606,411,1713,2364,140,288,8,815,1098,779,755,1356,1907,1191,7901,4131,2156,0,4898,2913,98,1247,436,1874,3745,219,388
02/20/2021,8586,446951,4378,319811,0.119,4208,127141,0.047,12,1060,1449,1428,1265,1448,1280,644,8574,2817,1186,0,5044,3462,80,2908,577,1304,3040,192,565,6,553,666,807,756,767,524,299,4372,1234,530,0,2439,1934,5,1999,236,569,1099,82,393,6,507,783,621,509,681,756,345,4202,1583,656,0,2605,1528,75,909,341,735,1941,110,172
02/21/2021,3535,450486,1996,321807,0.119,1539,128680,0.048,6,549,694,635,540,504,406,201,3529,884,367,0,2087,1442,6,807,160,482,1526,90,470,6,279,334,333,319,315,254,156,1990,562,258,0,1110,884,2,618,75,300,614,46,343,0,270,360,302,221,189,152,45,1539,322,109,0,977,558,4,189,85,182,912,44,127
02/22/2021,10870,461356,4728,326535,0.121,6142,134822,0.05,2,1051,1598,1525,1412,2338,2108,836,10868,4530,1600,0,5975,4769,126,2556,470,2533,4423,275,613,0,485,632,668,670,1103,810,360,4728,1841,664,0,2520,2165,43,1534,178,1310,1367,108,231,2,566,966,857,742,1235,1298,476,6140,2689,936,0,3455,2604,83,1022,292,1223,3056,167,382
02/23/2021,14762,476118,7700,334235,0.124,7065,141887,0.053,11,1699,2207,2003,1937,3160,2694,1051,14751,5917,1977,0,8194,6453,115,3679,973,3014,6018,317,761,3,808,934,938,994,1830,1569,624,7697,3450,1124,0,4215,3446,39,2209,524,1644,2747,160,416,8,891,1273,1065,943,1330,1128,427,7057,2470,853,0,3981,3008,76,1470,449,1371,3272,157,346
02/24/2021,15880,491998,8077,342312,0.127,7803,149690,0.056,10,1777,2553,2124,2075,3252,2872,1217,15870,6308,2332,0,8902,6923,55,4010,1252,3077,6297,367,877,6,933,1248,1167,1182,1650,1362,529,8071,2944,1032,0,4444,3594,39,2630,712,1539,2544,186,466,4,844,1305,957,893,1602,1510,688,7799,3364,1300,0,4458,3329,16,1380,540,1538,3753,181,411
02/25/2021,18672,510670,8575,350887,0.13,10097,159787,0.059,17,1797,2567,2343,2170,3795,4109,1874,18655,8617,3750,0,10620,7995,57,4785,1018,4141,7256,462,1010,9,992,1356,1300,1223,1685,1333,677,8566,3006,1203,0,4745,3787,43,2943,431,1922,2541,213,525,8,805,1211,1043,947,2110,2776,1197,10089,5611,2547,0,5875,4208,14,1842,587,2219,4715,249,485
02/26/2021,20318,530988,10114,361001,0.134,10205,169992,0.063,24,2179,3028,2558,2546,3934,4293,1756,20294,8696,3846,0,11643,8601,74,5080,1116,4447,7843,535,1297,12,1132,1641,1474,1556,2029,1552,718,10102,3456,1343,0,5717,4352,45,3093,550,2319,3103,270,779,12,1047,1387,1084,990,1905,2742,1038,10193,5241,2504,0,5927,4249,29,1987,566,2128,4741,265,518
02/27/2021,15506,546494,10556,371557,0.138,4950,174942,0.065,20,1908,2553,2500,2413,3011,2090,1011,15486,4820,1832,0,8820,6662,24,5103,880,3052,4840,403,1228,14,1304,1718,1798,1834,2000,1270,618,10542,2893,1138,0,5883,4653,20,3873,581,2179,2659,280,984,6,604,835,702,579,1011,820,393,4944,1927,694,0,2937,2009,4,1230,299,873,2181,123,244
02/28/2021,6777,553271,4496,376053,0.14,2281,177223,0.066,12,947,1108,1139,1109,1264,767,431,6765,1826,740,0,3999,2773,5,1828,286,989,2238,240,1196,12,601,648,804,833,888,456,254,4484,1086,436,0,2526,1966,4,1353,148,663,1163,177,992,0,346,460,335,276,376,311,177,2281,740,304,0,1473,807,1,475,138,326,1075,63,204
03/01/2021,12901,566172,7106,383159,0.142,5795,183018,0.068,15,1207,1871,1755,1665,2921,2385,1082,12886,5442,1985,0,7354,5515,32,3217,676,3028,4615,344,1021,9,722,1073,1048,1109,1550,1049,546,7097,2511,946,0,3960,3128,18,1899,355,1733,2169,228,722,6,485,798,707,556,1371,1336,536,5789,2931,1039,0,3394,2387,14,1318,321,1295,2446,116,299
03/02/2021,15154,581326,7966,391125,0.145,7189,190207,0.071,14,1603,2405,2219,2149,3144,2511,1109,15140,5662,2043,0,8274,6811,69,4023,885,3340,5427,398,1081,8,891,1375,1315,1232,1544,1073,528,7958,2477,927,0,4326,3627,13,2267,434,1618,2660,246,741,6,712,1030,904,917,1600,1438,582,7183,3186,1117,0,3949,3184,56,1756,451,1722,2767,152,341
03/03/2021,18619,599945,9058,400183,0.149,9569,199776,0.074,21,1943,2791,2480,2492,3647,3690,1555,18598,7565,2910,0,10526,7906,187,4634,1050,4092,6832,605,1406,12,1204,1620,1389,1419,1683,1132,599,9046,2644,1033,0,5056,3924,78,2453,489,2004,2931,307,874,9,739,1172,1092,1074,1966,2560,957,9560,4926,1879,0,5475,3985,109,2184,563,2088,3903,298,533
03/04/2021,17978,617923,10019,410202,0.152,8098,207874,0.077,11,1960,2746,2337,2529,3840,3123,1432,17967,7143,2594,0,10150,7745,83,4555,917,4201,6711,475,1119,10,1123,1531,1348,1418,2151,1638,800,10009,3847,1379,0,5558,4447,14,2577,470,2472,3500,300,700,1,861,1240,1021,1144,1709,1488,634,8097,3305,1218,0,4654,3375,69,2011,458,1744,3263,182,440
03/05/2021,19261,637184,11741,421943,0.157,7927,215801,0.08,20,2170,3127,2779,2878,4007,2909,1371,19241,6798,2412,0,10998,8160,103,4822,1211,4501,6850,508,1369,18,1249,1888,1755,1842,2481,1740,768,11723,4038,1379,0,6606,5083,52,2788,777,2956,3934,338,948,2,958,1338,1094,1152,1589,1181,613,7925,2806,1045,0,4566,3306,55,2126,465,1594,3128,181,433
03/06/2021,12695,649879,6978,428921,0.159,6084,221885,0.082,31,1492,2109,1882,2159,2373,1636,1013,12664,3950,1639,0,7525,5138,32,3868,757,2436,4436,310,888,21,885,1267,1124,1245,1216,789,431,6957,1845,727,0,3958,3002,18,2238,451,1381,2263,170,475,10,655,922,814,1007,1216,862,598,6074,2162,931,0,3729,2340,15,1713,331,1084,2377,142,437
03/07/2021,5783,655662,4210,433131,0.161,2348,224233,0.083,10,694,979,979,1033,1098,669,321,5773,1487,580,0,3237,2538,8,1387,233,1073,1926,192,972,9,535,714,778,838,778,382,176,4201,840,324,0,2323,1879,8,1161,154,825,1142,134,794,1,210,349,332,390,510,371,185,2347,821,328,0,1376,970,2,258,94,739,894,90,273
03/10/2021,21693,707911,14346,464500,0.172,8269,247480,0.092,28,2697,3767,3208,3459,4137,2997,1400,21665,6785,2534,0,11827,9823,43,5434,1424,4786,8635,441,973,24,1962,2625,2237,2446,2563,1657,832,14322,3833,1447,0,7796,6528,22,3448,923,3363,5645,297,670,5,889,1317,1140,1197,1694,1412,615,8264,3126,1161,0,4481,3767,21,2211,573,1550,3452,164,319
03/11/2021,23399,731310,14910,479410,0.178,9422,256902,0.095,21,2714,3975,3409,3470,4933,3401,1476,23378,7652,2775,0,12801,10506,92,5747,1529,5062,9455,523,1083,18,1931,2750,2216,2343,3070,1771,811,14892,4039,1466,0,8048,6825,37,3598,1000,3441,5845,306,720,3,925,1424,1367,1293,2009,1693,708,9419,3776,1374,0,5212,4154,56,2337,595,1757,4100,237,396
03/12/2021,26626,757936,16801,496211,0.184,10858,267760,0.099,41,3197,4661,3923,4091,5949,3379,1385,26585,7576,2581,0,14862,11717,47,6464,1654,5520,11278,563,1147,36,2082,3068,2478,2755,3921,1738,723,16765,3904,1336,0,9254,7515,32,3953,1077,3674,6962,363,772,5,1255,1829,1631,1554,2176,1709,699,10853,3834,1305,0,6115,4728,15,2794,639,1962,4843,222,398
03/13/2021,18577,776513,11648,507859,0.189,8009,275769,0.102,27,2582,3321,3043,3245,3280,2077,1002,18550,4780,1768,0,10539,8012,26,6027,1110,4043,6185,360,852,24,1796,2243,2063,2148,1887,1011,476,11624,2359,829,0,6444,5182,22,4271,736,2357,3503,234,547,3,932,1305,1187,1309,1561,1152,560,8006,2609,1006,0,4645,3360,4,2010,433,1886,3179,159,342
03/14/2021,8855,785368,6947,514806,0.191,2138,277907,0.103,7,1147,1482,1293,1483,1759,1109,575,8848,2614,969,0,4935,3895,25,1791,582,2312,3563,161,446,6,954,1171,1058,1265,1383,752,358,6941,1780,613,0,3787,3135,25,1488,455,1988,2544,122,350,1,237,378,283,251,396,369,223,2137,860,366,0,1269,869,0,331,143,361,1162,40,101
03/15/2021,18802,804170,13365,528171,0.196,6012,283919,0.105,15,2910,3697,3113,3070,3191,1992,814,18787,4450,1547,0,9945,8798,59,4929,1567,3766,7443,323,774,15,2367,2933,2259,2276,1990,1088,437,13350,2413,860,0,6966,6340,59,3420,1267,2565,5316,233,564,0,666,891,944,926,1267,921,397,6012,2092,713,0,3258,2753,1,1676,318,1313,2336,104,265
03/16/2021,21605,825775,15066,543237,0.202,7506,291425,0.108,23,3097,3939,3424,3523,4118,2446,1035,21582,5568,1839,0,11493,10000,112,5479,1729,4715,8315,426,941,19,2428,3130,2638,2709,2581,1059,502,15047,2539,899,0,7877,7123,66,3932,1253,3476,5414,289,702,4,795,1011,1014,1035,1670,1415,562,7502,3119,986,0,4128,3326,52,1857,521,1371,3199,175,383
03/17/2021,22336,848111,16570,559807,0.208,6427,297852,0.111,29,3503,4424,3757,3787,3688,2166,982,22307,4931,1807,0,12149,10112,75,6632,1532,4557,8338,432,845,23,2850,3528,2947,2984,2510,1139,589,16547,2703,1039,0,8922,7593,55,4918,1162,3412,6104,301,673,7,740,1011,964,941,1275,1071,418,6420,2322,808,0,3584,2821,22,1965,390,1255,2434,154,229
03/18/2021,23987,872098,17481,577288,0.214,7178,305030,0.113,55,3567,4793,3743,3842,4641,2166,1180,23932,5144,1987,0,12615,11132,240,6371,1535,4857,9582,515,1127,50,2819,3796,2848,2921,3302,1135,610,17431,2702,1029,0,9151,8117,213,4420,1169,3455,7168,383,886,6,837,1140,1024,1075,1423,1068,605,7172,2540,1007,0,3800,3347,31,2211,389,1530,2601,152,295
03/19/2021,24093,896191,17899,595187,0.221,7129,312159,0.116,63,3664,4754,3933,4041,4562,2014,1062,24030,4799,1865,0,13185,10810,98,6603,1520,5126,9317,519,1008,53,2875,3725,3092,3169,3362,1067,556,17846,2595,976,0,9664,8175,60,4817,1133,3738,7010,399,802,12,956,1259,1048,1072,1298,963,521,7117,2258,910,0,3899,3191,39,2100,420,1503,2685,138,283
03/20/2021,16371,912562,12217,607404,0.225,5869,318028,0.118,38,2538,3385,2932,2873,2493,1401,711,16333,3343,1229,0,8748,7574,49,5408,1264,2786,5940,308,665,32,2023,2816,2236,2201,1698,806,405,12185,1973,697,0,6391,5782,44,3577,954,2158,4780,212,536,8,794,1038,1046,1030,992,636,325,5861,1489,561,0,3253,2606,10,2287,398,888,1958,121,217
03/21/2021,10787,923349,8654,616058,0.229,2502,320530,0.119,25,1802,2333,1974,2041,1567,707,338,10762,1635,620,0,5926,4817,44,2133,830,2467,4404,210,743,18,1564,2036,1632,1635,1107,449,213,8636,1048,384,0,4626,3992,36,1700,732,1932,3546,158,586,7,321,413,406,479,486,263,127,2495,602,239,0,1499,994,9,482,118,591,1078,64,169
03/22/2021,20108,943457,15704,631762,0.235,4961,325491,0.121,45,3235,4425,3651,3492,2944,1546,770,20063,3552,1384,0,10430,9594,84,5179,1550,3714,8437,356,872,41,2793,3824,2998,2865,1988,794,401,15663,1823,723,0,8047,7619,38,3878,1301,2503,7084,268,670,4,535,688,781,773,1034,771,375,4957,1781,676,0,2612,2303,46,1549,264,1284,1515,94,255
03/23/2021,22722,966179,17604,649366,0.241,5960,331451,0.123,53,3485,4559,3664,5183,3349,1654,775,22669,3873,1382,0,11965,10690,67,5531,1649,3860,10140,544,998,49,2907,3739,2856,4469,2297,884,403,17555,2068,726,0,9200,8351,53,3801,1308,2817,8487,412,779,4,719,982,993,925,1153,796,388,5956,1868,686,0,3164,2779,17,2052,386,1202,1906,159,255
03/24/2021,22970,989149,17293,666659,0.247,6445,337896,0.125,65,3741,4838,4033,4079,3498,1836,880,22905,4175,1613,0,12339,10569,62,6217,1712,4563,9087,425,966,59,3125,3947,3212,3239,2382,901,428,17234,2091,780,0,9168,8066,59,4412,1381,3254,7187,322,737,6,711,1036,982,1010,1248,973,479,6439,2196,867,0,3534,2906,5,2086,370,1442,2179,120,248
01/02/2021,1470,39320,1470,39320,0.015,0,0,0,1,275,321,183,195,144,100,251,1469,411,298,0,1029,441,0,182,100,144,819,65,160,1,275,321,183,195,144,100,251,1469,411,298,0,1029,441,0,182,100,144,819,65,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2021,1103,40423,1076,40396,0.015,27,27,0,0,287,285,175,136,82,57,81,1103,170,105,0,715,383,5,111,172,116,494,40,170,0,283,274,171,134,80,54,80,1076,166,103,0,704,367,5,108,170,114,479,38,167,0,4,11,4,2,2,3,1,27,4,2,0,11,16,0,3,2,2,15,2,3
01/04/2021,3615,44038,3413,43809,0.016,202,229,0,0,922,893,544,548,404,138,166,3615,455,212,0,2297,1265,53,535,444,571,1486,180,399,0,870,804,515,527,394,138,165,3413,450,211,0,2168,1192,53,520,420,545,1376,171,381,0,52,89,29,21,10,0,1,202,5,1,0,129,73,0,15,24,26,110,9,18
01/05/2021,4534,48572,4276,48085,0.018,258,487,0,3,1198,1238,738,604,515,152,86,4531,461,129,0,2808,1577,149,577,433,764,1876,235,649,3,1141,1133,698,572,493,150,86,4273,447,127,0,2647,1481,148,559,404,735,1737,228,613,0,57,105,40,32,22,2,0,258,14,2,0,161,96,1,18,29,29,139,7,36
12/28/2020,2297,26780,2297,26780,0.01,0,0,0,1,413,641,385,392,301,91,73,2296,295,110,0,1472,747,78,305,203,494,870,120,305,1,413,641,385,392,301,91,73,2296,295,110,0,1472,747,78,305,203,494,870,120,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2020,4002,30782,4002,30782,0.011,0,0,0,0,868,1118,711,580,500,139,86,4002,417,141,0,2617,1334,51,648,387,677,1711,141,438,0,868,1118,711,580,500,139,86,4002,417,141,0,2617,1334,51,648,387,677,1711,141,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2020,4950,35732,4950,35732,0.013,0,0,0,2,1154,1253,811,772,587,217,154,4948,612,241,0,3237,1676,37,779,533,801,2122,179,536,2,1154,1253,811,772,587,217,154,4948,612,241,0,3237,1676,37,779,533,801,2122,179,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,1971,37703,1971,37703,0.014,0,0,0,0,582,525,370,276,175,37,6,1971,108,22,0,1278,691,2,307,262,259,850,88,205,0,582,525,370,276,175,37,6,1971,108,22,0,1278,691,2,307,262,259,850,88,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2021,147,37850,147,37850,0.014,0,0,0,0,46,36,27,21,8,7,2,147,14,5,0,93,54,0,9,7,4,67,16,44,0,46,36,27,21,8,7,2,147,14,5,0,93,54,0,9,7,4,67,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2021,3910,52482,3190,51275,0.019,720,1207,0,0,782,957,655,664,561,187,104,3910,507,166,0,2354,1547,9,511,428,840,1489,156,486,0,633,707,524,567,484,177,98,3190,468,159,0,1906,1280,4,442,333,774,1118,122,401,0,149,250,131,97,77,10,6,720,39,7,0,448,267,5,69,95,66,371,34,85
03/08/2021,13304,668966,7319,440450,0.163,6736,230969,0.086,12,1453,2210,1933,2152,2795,1859,890,13292,4318,1588,0,7307,5926,71,3602,862,3022,4447,335,1036,10,898,1337,1258,1325,1335,756,400,7309,1741,691,0,3965,3303,51,1954,420,1875,2200,190,680,2,650,1013,822,985,1592,1151,521,6734,2709,944,0,3713,3001,22,1844,479,1338,2493,167,415
03/09/2021,17252,686218,9704,450154,0.167,8242,239211,0.089,22,1853,2544,2441,2499,3804,3017,1072,17230,6594,2114,0,9463,7746,43,4465,1130,3659,6944,349,705,12,1229,1588,1501,1631,1919,1246,578,9692,2906,1079,0,5308,4371,25,2781,632,2406,3259,181,445,10,723,1103,1072,1022,1978,1813,521,8232,3786,1081,0,4506,3717,19,1852,545,1375,3982,182,306
